tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,retweet_count,favorite_count,dog_stage,timestamp_dt
709207347839836162,2016-03-14 02:39:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,6567.0,13755.0,,2016-03-14 02:39:42
708738143638450176,2016-03-12 19:35:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,917.0,2997.0,,2016-03-12 19:35:15
708711088997666817,2016-03-12 17:47:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,834.0,2790.0,,2016-03-12 17:47:45
708479650088034305,2016-03-12 02:28:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,765.0,2768.0,,2016-03-12 02:28:06
708469915515297792,2016-03-12 01:49:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,926.0,3357.0,,2016-03-12 01:49:25
708349470027751425,2016-03-11 17:50:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,831.0,2568.0,,2016-03-11 17:50:48
707995814724026368,2016-03-10 18:25:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,10,Farfle,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1273.0,3385.0,,2016-03-10 18:25:30
707969809498152960,2016-03-10 16:42:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1097.0,2941.0,,2016-03-10 16:42:10
707776935007539200,2016-03-10 03:55:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1079.0,3593.0,,2016-03-10 03:55:45
707610948723478529,2016-03-09 16:56:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,7236.0,18557.0,,2016-03-09 16:56:11
707059547140169728,2016-03-08 04:25:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,759.0,2796.0,,2016-03-08 04:25:07
707021089608753152,2016-03-08 01:52:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,1540.0,4433.0,,2016-03-08 01:52:18
707014260413456384,2016-03-08 01:25:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,664.0,2502.0,,2016-03-08 01:25:10
706681918348251136,2016-03-07 03:24:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1103.0,3627.0,,2016-03-07 03:24:33
706538006853918722,2016-03-06 17:52:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1580.0,3778.0,,2016-03-06 17:52:42
706346369204748288,2016-03-06 05:11:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1035.0,3768.0,,2016-03-06 05:11:12
706265994973601792,2016-03-05 23:51:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1030.0,2979.0,,2016-03-05 23:51:49
705970349788291072,2016-03-05 04:17:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1008.0,3440.0,,2016-03-05 04:17:02
705475953783398401,2016-03-03 19:32:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1045.0,3231.0,,2016-03-03 19:32:29
705442520700944385,2016-03-03 17:19:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1859.0,4877.0,,2016-03-03 17:19:38
705428427625635840,2016-03-03 16:23:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1931.0,4188.0,pupper,2016-03-03 16:23:38
705239209544720384,2016-03-03 03:51:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,854.0,3290.0,,2016-03-03 03:51:44
705066031337840642,2016-03-02 16:23:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,683.0,2378.0,,2016-03-02 16:23:36
704480331685040129,2016-03-01 01:36:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1197.0,3723.0,,2016-03-01 01:36:14
704364645503647744,2016-02-29 17:56:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,3999.0,8804.0,,2016-02-29 17:56:32
703631701117943808,2016-02-27 17:24:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11,10,Bella,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,772.0,2853.0,,2016-02-27 17:24:05
703382836347330562,2016-02-27 00:55:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,1285.0,3837.0,,2016-02-27 00:55:11
702684942141153280,2016-02-25 02:42:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1215.0,3516.0,,2016-02-25 02:42:00
702598099714314240,2016-02-24 20:56:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,3712.0,11332.0,pupper,2016-02-24 20:56:55
701981390485725185,2016-02-23 04:06:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1106.0,3755.0,,2016-02-23 04:06:20
701952816642965504,2016-02-23 02:12:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1149.0,4167.0,,2016-02-23 02:12:47
701889187134500865,2016-02-22 21:59:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1558.0,3905.0,,2016-02-22 21:59:57
700890391244103680,2016-02-20 03:51:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,653.0,2437.0,,2016-02-20 03:51:05
700505138482569216,2016-02-19 02:20:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,646.0,2487.0,,2016-02-19 02:20:14
699801817392291840,2016-02-17 03:45:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,1088.0,3345.0,pupper,2016-02-17 03:45:29
699788877217865730,2016-02-17 02:54:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,557.0,2458.0,,2016-02-17 02:54:04
699775878809702401,2016-02-17 02:02:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,690.0,2150.0,,2016-02-17 02:02:25
699446877801091073,2016-02-16 04:15:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,2938.0,6515.0,,2016-02-16 04:15:05
699413908797464576,2016-02-16 02:04:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,688.0,2258.0,,2016-02-16 02:04:04
699370870310113280,2016-02-15 23:13:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,497.0,2053.0,,2016-02-15 23:13:03
698989035503689728,2016-02-14 21:55:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1113.0,3701.0,,2016-02-14 21:55:47
698953797952008193,2016-02-14 19:35:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1020.0,2975.0,,2016-02-14 19:35:46
698342080612007937,2016-02-13 03:05:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1074.0,2485.0,,2016-02-13 03:05:01
698262614669991936,2016-02-12 21:49:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,2268.0,5214.0,,2016-02-12 21:49:15
697990423684476929,2016-02-12 03:47:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,1451.0,3592.0,,2016-02-12 03:47:39
697482927769255936,2016-02-10 18:11:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11,10,Blipson,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,765.0,2662.0,,2016-02-10 18:11:03
696900204696625153,2016-02-09 03:35:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1156.0,3492.0,,2016-02-09 03:35:31
695794761660297217,2016-02-06 02:22:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,880.0,3490.0,,2016-02-06 02:22:53
695074328191332352,2016-02-04 02:40:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1239.0,3116.0,pupper,2016-02-04 02:40:08
694669722378485760,2016-02-02 23:52:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12,10,Phil,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,13517.0,26068.0,,2016-02-02 23:52:22
694001791655137281,2016-02-01 03:38:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11,10,Chester,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1176.0,3705.0,,2016-02-01 03:38:15
693486665285931008,2016-01-30 17:31:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,https://twitter.com/dog_rates/status/693486665285931008/video/1,11,10,Lincoln,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,698.0,1941.0,,2016-01-30 17:31:20
693155686491000832,2016-01-29 19:36:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3622.0,8668.0,,2016-01-29 19:36:08
692568918515392513,2016-01-28 04:44:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,1737.0,4739.0,,2016-01-28 04:44:32
691459709405118465,2016-01-25 03:16:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1294.0,4449.0,,2016-01-25 03:16:56
691444869282295808,2016-01-25 02:17:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,955.0,2890.0,,2016-01-25 02:17:57
691321916024623104,2016-01-24 18:09:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,747.0,2828.0,,2016-01-24 18:09:23
690932576555528194,2016-01-23 16:22:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12,10,Buddy,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1143.0,3602.0,,2016-01-23 16:22:17
